-0.671339,-0.749442,-0.300269,0.263864,-0.973571,-0.288737,-0.72552,0.526014,0.654985,0.414481,-0.082156,0.354079,0.453928,0.23135,-0.109726,0.00577,0.187943,-0.087602,-0.212253,0.112555,0.416653,-1.132701,-0.22495,0.311673,0.087691,-0.961845,-0.473229,0.749672,0.103806,-0.148141,-0.791642,0.187065,-0.11506,-0.812159,0.590054,-0.303828,-0.689287,0.898113,0.635728,0.119769,0.766338,0.496565,-0.798209,-0.31612,0.900738,-0.084214,-0.018613,0.848612,-0.551067,-0.869253,0.432834,1.290346,-0.296116,0.811831,-0.128843,0.364024,-0.597922,-0.358,-0.282942,-0.170442,0.336092,0.421468,-0.819899,-0.12547,5
0.639227,0.204976,0.387727,1.169382,-0.289655,0.113615,-1.165661,-0.372324,0.740059,-0.586361,-0.680511,0.211899,-0.524687,1.406276,-0.891383,-0.510504,-0.104147,0.494671,-0.425307,-0.169736,0.444865,-0.553271,-0.392889,0.214468,0.014336,0.062014,0.187723,1.531601,0.658586,0.536438,-0.244915,-0.651179,0.50961,-0.636191,-0.628962,0.303976,-0.556744,0.112404,-0.178355,0.412152,-0.569858,0.888275,0.391841,0.66287,-0.366384,1.291401,-0.442622,0.818328,1.003927,-0.203,-0.10215,-0.418088,-0.099229,-0.277667,-0.197695,0.704476,0.136431,-0.838701,0.499802,0.183484,-0.680328,-0.532218,0.60211,0.627832,6
-0.78231,-0.248352,-0.14402,0.479826,-0.133126,-0.695553,-0.420177,0.128874,0.425282,-0.063053,0.564115,0.929075,0.974783,0.367153,-0.528788,-0.174755,0.644168,0.255256,-0.260275,-0.808205,-0.391572,-1.136463,-0.511587,0.391617,0.659197,-0.766945,-0.999035,0.520549,0.596017,-0.133575,0.859949,-0.783489,-0.106359,-1.502551,-0.652914,-0.137085,-0.204582,0.888397,-0.193855,0.470974,-0.573093,1.062687,-0.351861,-0.29392,0.079038,-0.037283,-0.153141,-0.619185,0.683452,-0.292279,0.651299,-0.072652,0.024698,0.715707,0.71812,0.341432,0.205038,-0.32752,0.302475,-0.035324,0.214151,0.062827,-0.225452,0.29364,4
-0.124931,0.135994,1.618102,-0.316861,-0.398001,-0.354958,0.425153,0.205709,0.202357,0.273202,-0.488899,-0.048969,0.983511,1.12161,-0.226733,-0.777313,-0.698366,-0.145674,-0.392705,-0.939509,0.234745,-0.755745,0.795001,0.200199,-0.005576,0.050384,0.401908,0.186184,1.296483,-0.449905,-0.255973,-0.954986,-0.537656,-0.698763,-0.752114,1.226553,-0.814283,0.683323,-0.351774,0.010412,0.208441,0.188064,0.155416,-0.584839,-0.396714,0.409842,-1.36423,-0.038509,0.541379,0.391774,0.591509,-0.29263,-0.362331,-0.188986,1.250022,-0.367695,0.034679,-0.669794,0.442599,0.518098,-0.166996,-0.382417,-0.182753,1.60339,7
-0.164667,-0.317833,0.785837,0.312172,-1.081732,0.198376,0.340901,0.957109,0.263029,-0.130773,-0.905952,0.693992,1.434011,0.034087,-0.198028,0.676156,-0.405934,0.357656,-0.150517,-0.074537,-0.066003,-1.752488,0.564661,0.388412,0.418069,-0.086845,0.508835,0.222373,0.793773,-0.256124,-0.997402,-0.1896,0.135218,-0.39591,-0.75341,0.490111,-0.436205,0.960528,0.239538,0.855814,0.274327,0.003891,0.855757,-0.193628,-0.148044,0.06846,-1.28415,1.032856,-0.065676,-0.802365,0.355688,0.216589,-0.745165,-0.164569,0.070136,-0.151095,-0.731682,0.082996,-0.293919,0.286553,-0.525282,0.698447,-0.318322,1.170627,2
-0.802545,0.990882,1.053238,0.428182,-0.637383,-1.687462,-1.574443,-0.397573,0.399016,0.318133,0.435307,0.020503,0.319855,0.992104,0.369818,0.303941,-0.369681,-0.140109,0.070463,0.305878,0.566119,-0.640491,0.457346,-0.02308,0.384483,-0.176257,-0.39181,0.469439,0.543369,-1.181314,-0.503229,-0.419428,-0.951482,-0.625715,-0.016108,0.612882,-1.188859,0.472442,0.653674,0.278507,0.435608,0.664336,-0.896362,0.030795,-0.159558,0.275796,-0.311163,-0.649726,-0.2098,0.204844,0.87137,0.115804,-0.149196,0.010327,0.624047,1.526622,-0.089972,-0.418374,1.237158,-0.375209,0.121913,-0.293285,0.601256,-0.385337,8
-0.11105,-0.292933,0.069533,0.463387,-0.411235,-0.344415,-1.371014,-0.280938,-0.331433,-1.044514,0.454817,0.094833,-0.148397,0.729714,0.548684,-0.093834,0.369535,-0.672662,0.655645,-0.105457,0.595675,0.076965,0.642184,0.65413,-0.194471,-0.191596,-0.21978,0.246305,0.569814,-1.27512,-0.034093,-0.12667,-0.551407,-0.694684,0.071954,0.023548,0.142359,0.022562,0.200232,-0.474428,-0.27824,0.47313,0.906815,-0.655816,-0.075219,0.081368,-0.159448,0.390615,0.80208,-0.888859,0.085353,-0.325532,-0.293737,-0.223415,0.704645,0.323436,0.262677,-0.854238,-0.022129,0.467308,-0.528538,-0.412632,0.44769,-0.099138,6
-0.441821,-0.096528,0.275898,1.980156,-0.205906,-0.856475,-1.074359,0.378302,0.183144,-0.436517,-0.170757,0.714862,0.241186,-0.077482,-0.466444,-0.148821,0.128406,0.456289,0.306858,0.52202,0.503128,-1.358499,0.442173,0.543238,0.36448,-0.73902,-1.17278,-0.339959,0.361104,-0.677712,0.22149,-0.866286,-0.262909,-0.939911,-0.886967,0.800838,0.204117,0.588142,-0.366928,0.267595,-0.020224,0.326896,0.356794,1.132427,-0.332567,0.518095,0.159919,0.244429,-0.055906,-1.089334,-0.321418,0.438465,-0.778859,-0.350606,0.424085,-1.209896,-1.156,-0.305221,0.246784,0.955813,-0.088949,0.300473,-0.583238,1.369885,9
-0.526496,0.058652,0.301158,1.909287,-0.243093,-0.847379,-1.018526,0.26496,0.230059,-0.26118,-0.178752,0.585149,0.221914,-0.186917,-0.453989,-0.001593,0.109473,0.546265,0.222541,0.501504,0.402331,-1.43511,0.543561,0.412158,0.364977,-0.906581,-0.963887,-0.468164,0.32463,-0.729026,0.148022,-0.965194,-0.256818,-0.857278,-0.859403,0.860767,0.107241,0.570873,-0.373308,0.237845,0.08859,0.379656,0.332511,1.126627,-0.489772,0.605235,0.066627,0.136202,0.062662,-1.139638,-0.347841,0.278817,-0.619451,-0.242507,0.329114,-1.147817,-1.066754,-0.306616,0.326331,0.792681,-0.081481,0.173631,-0.542313,1.46606,9
0.109777,-0.848298,1.793994,-0.644945,-0.773011,-0.379723,-0.093025,-0.548154,-0.344334,0.074863,0.238921,0.537733,1.211714,1.473823,0.034227,-0.678253,-0.294709,0.081316,-0.104657,0.465921,-0.308998,-0.236991,-0.358992,0.466523,-1.259052,-0.510371,-0.466466,0.782018,0.579133,-0.29499,-0.824846,-0.545788,-0.595045,-1.172933,0.110852,-0.243484,0.242766,1.096043,0.393892,0.60137,-0.211519,0.097392,0.597584,-0.097147,-0.249087,0.341241,-0.449643,0.236809,0.184728,0.318984,0.471348,0.022069,-0.085046,0.024544,0.779095,0.415814,0.517237,0.285862,0.161142,0.034518,-0.030225,0.120371,-0.02664,0.675785,2
-0.671922,-0.423363,0.687881,0.521584,-2.071429,-0.177606,-1.050718,0.828545,-0.035279,-0.284694,-0.015825,0.026162,-0.247964,0.533829,0.101173,1.231574,0.198553,0.008136,0.004154,-0.722438,-0.578124,-0.94124,-0.140284,0.290834,0.15788,-0.382676,1.320352,0.599112,0.674036,0.456757,-0.517582,0.518142,0.040999,-0.224782,0.845281,0.616294,-0.546449,0.004323,0.051799,0.995142,0.598567,-0.020538,-0.445967,-1.671074,0.363349,-0.07041,0.376431,0.513826,1.043231,-0.238962,0.770045,-0.655243,-0.879003,0.733972,-0.963426,-0.160781,1.004298,-0.862153,0.082588,-1.199749,-0.462879,-0.142906,-0.703841,0.20257,10
-0.150357,0.643951,0.680978,-0.515959,0.441934,0.024833,-1.188541,-0.151221,0.518894,-0.587595,-0.189892,-0.336579,0.595656,1.457433,1.199674,-0.49533,-0.41962,-0.088835,-0.173123,-0.346327,0.893142,-1.160869,0.392572,-0.457002,-0.809447,-0.808946,-0.13871,0.400772,0.0453,0.582816,-0.196146,-0.444782,0.972655,-0.981183,-0.024178,-0.228455,0.056822,0.725418,1.071097,0.376392,0.180247,0.384222,0.691295,-0.331691,-1.161201,0.491127,-0.357853,0.83924,0.532667,0.083664,0.284246,0.694168,0.454325,0.428556,0.784489,-0.359202,-0.068764,-0.079948,0.462877,0.01618,-0.252314,-0.013553,-0.81278,0.488303,11
-0.221745,0.709684,0.80656,-0.491007,0.350797,0.038548,-1.124233,0.047148,0.48506,-0.390593,-0.24315,-0.272181,0.526695,1.390149,1.188399,-0.338158,-0.338179,-0.095352,-0.277275,-0.273581,0.820737,-1.154495,0.344011,-0.580994,-0.906876,-0.746631,-0.020142,0.336107,0.241971,0.514648,-0.346456,-0.422354,0.935108,-0.797443,0.095805,-0.300881,-0.062939,0.481534,0.987585,0.582144,0.279639,0.289101,0.719042,-0.187734,-1.2868,0.501162,-0.414186,0.764243,0.406865,0.233181,0.445035,0.711156,0.437411,0.40156,0.557629,-0.248469,-0.064178,-0.116549,0.398342,-0.01748,-0.272768,0.052815,-0.812339,0.355411,12
-0.093566,-0.60586,0.113303,0.853487,-0.427285,-0.184704,-0.97015,-0.327889,0.340716,-0.376886,-0.850513,0.680413,-0.239513,1.237315,-0.764141,0.192542,-0.567571,0.551487,0.275403,0.246112,0.577675,-0.055888,-0.467108,0.605491,0.39596,-0.219074,1.030482,0.535712,0.904601,-0.46506,0.19595,-0.921767,-1.046788,-1.239732,0.211367,0.077334,-0.508522,-0.292974,-0.461851,0.78211,-0.826544,0.298762,0.380288,0.314657,-0.954409,0.566889,0.849605,0.318925,0.258842,0.282315,0.509725,-0.066662,0.133501,-0.241226,-0.095092,0.041151,0.901238,-0.445071,1.024476,-0.906287,0.107021,0.368,-0.037774,-0.408157,13
-0.22397,0.706177,0.828283,-0.573364,0.408859,0.053555,-1.187761,-0.119274,0.511805,-0.536775,-0.240687,-0.351478,0.668362,1.429733,1.1461,-0.451943,-0.349407,-0.246947,-0.260258,-0.358865,0.789315,-1.216936,0.325305,-0.405489,-0.749291,-0.779308,-0.107696,0.419402,0.030829,0.568669,-0.236113,-0.343692,1.006463,-0.982577,0.038652,-0.229627,0.046635,0.752421,1.058687,0.46271,0.216366,0.358277,0.578566,-0.379797,-1.083947,0.457174,-0.29306,0.727713,0.466102,0.187595,0.320374,0.671178,0.343935,0.415062,0.688146,-0.308269,-0.107436,0.006478,0.391524,0.011054,-0.250394,-0.0575,-0.782208,0.458357,12
0.522772,0.284981,0.432652,0.535882,-1.205315,-0.947808,-0.814731,0.608596,0.10898,-0.627212,-0.112954,0.315229,1.169247,1.014407,0.086602,0.783628,-0.588456,0.673909,0.760716,-0.383687,1.164364,-1.021152,1.547483,0.934842,0.844698,0.54072,0.776871,0.290318,0.377592,0.237126,-0.273693,-1.007143,0.34472,-0.194551,-0.232929,0.701323,-0.746127,0.173908,0.254156,0.570711,-0.454951,0.602991,0.9062,-0.286657,-0.706256,0.111967,-0.023539,0.602406,0.678091,-0.233637,0.649034,-0.489834,0.149321,-0.575184,0.385567,-0.516122,-0.04539,0.467208,1.055572,0.074232,-0.659529,1.18823,-0.931009,0.64281,14
0.272119,0.442727,0.307094,0.683392,-1.352828,-0.974298,-0.770032,0.657455,0.137083,-0.535571,-0.13219,0.29686,1.120056,0.910177,-0.032749,0.763831,-0.571612,0.545239,0.754549,-0.33989,1.125517,-1.108164,1.668759,0.910249,0.839231,0.747206,0.754728,0.210366,0.298891,0.21972,-0.312336,-0.984456,0.27774,-0.102882,-0.061093,0.547205,-0.874883,0.182347,0.238219,0.484639,-0.21254,0.378722,0.705618,-0.369334,-0.589574,-0.004603,-0.030852,0.40862,0.53936,-0.125992,0.648167,-0.502734,0.073038,-0.505408,0.261637,-0.611604,-0.144839,0.374525,1.201164,-0.118792,-0.854636,1.090137,-1.07672,0.596762,2
-0.263253,-1.45019,0.905919,-0.751731,-0.051961,-0.159837,-1.318158,-0.463692,-0.859312,-0.150139,1.219142,-0.018681,-0.70063,1.660575,0.244224,1.042181,0.029026,-0.803193,-0.183453,-0.129201,0.811398,-0.399668,0.86898,0.556618,-0.818147,0.094711,0.325645,1.075656,0.967835,-0.108617,-0.604991,-0.576293,0.300354,-0.52999,1.549665,-0.318771,-0.781005,0.25693,-0.399985,0.469256,0.161745,0.420768,0.382148,-0.29719,-1.410335,0.301383,0.117706,-0.21188,1.683495,0.153392,0.298205,-1.013277,0.837646,-0.126846,0.114171,-0.553658,1.529779,-1.35662,0.887278,-0.927597,-1.168791,-0.480412,-0.557939,0.457166,2
0.122669,-0.420023,0.145021,-0.033308,0.383051,0.077641,-1.375161,-0.581435,1.638129,0.217369,-0.763445,0.431689,0.772413,1.116135,-0.164747,-0.971279,-0.844191,0.397231,0.253138,-1.294374,-0.220327,-1.372523,0.07689,0.801022,-0.814782,-0.004896,0.305666,-0.618165,-0.110774,-0.104043,-0.115821,-0.444837,0.521647,-1.215321,0.525637,0.537459,-0.247319,1.091321,0.604999,-0.765426,1.218781,0.503613,0.134957,-0.727096,1.30048,-0.072504,-0.173678,1.066552,0.208759,-0.375571,-0.249521,1.631163,-0.876621,-0.245237,0.470783,0.316382,-0.881428,-0.717884,0.613112,-0.267938,0.226326,-0.426376,-0.76798,0.782917,15
0.128436,-0.159016,0.985905,0.395785,-0.476469,0.437778,-1.271916,-0.164502,0.215189,0.587039,-0.329765,-0.222655,0.311641,0.369647,-0.311507,0.729969,-0.321524,-0.114868,-0.432394,-0.993132,0.180834,-0.619594,-0.062766,0.071491,0.06312,0.408965,-0.028632,0.345477,1.212803,0.020815,-0.309527,0.315192,0.294874,-0.814215,0.25646,-0.124026,-0.905413,0.399664,-0.160875,0.443545,-0.760726,1.240047,-0.153092,0.429197,-0.181752,1.097378,-0.581615,0.574317,0.800847,-0.175679,0.60327,-0.266473,0.828044,-0.029796,0.021912,0.046667,0.804841,0.098763,-0.641533,-0.197282,0.126046,-0.489527,0.412763,0.314266,1
-0.556087,0.135786,0.26726,0.609332,-0.10279,-1.138819,-0.506599,0.771146,0.237882,-0.390314,0.601385,0.574039,0.922698,0.542525,-0.156177,-0.147421,0.159017,0.220967,-0.453343,-1.029259,-0.072293,-0.907542,-0.028185,-0.123178,0.454569,-0.728283,-1.206093,0.56988,0.300514,0.408376,0.461064,-0.439359,0.172744,-0.851464,-0.915849,0.019672,0.139196,0.910558,0.187818,0.353579,-0.33131,1.130765,0.131846,-0.251823,0.767459,-0.207391,-0.248405,-0.648274,0.875637,-0.68387,0.907077,-0.018659,-0.033837,0.300954,0.689421,-0.012551,0.034032,0.038975,0.480822,0.121672,0.336495,0.08226,-0.449211,0.317229,4
0.15341,-0.55081,2.09597,-0.586321,-0.864012,-0.791757,-0.377647,-0.428666,-0.213003,0.156747,0.392851,0.248291,1.041167,1.34572,0.130169,-0.656417,-0.111644,0.15924,-0.148023,0.572409,-0.476427,-0.549495,-0.361593,0.054414,-1.087588,-0.577401,-0.563012,0.710095,0.557687,-0.563071,-0.796434,-0.358488,-0.639287,-1.222887,0.189577,0.078708,0.229226,1.043052,0.466459,0.479733,-0.068944,0.132799,0.290342,-0.305732,-0.108967,0.488288,-0.590984,0.27488,0.341775,0.476135,0.837313,0.019097,-0.033784,0.021875,0.495132,0.622129,0.290616,0.51389,0.310248,-0.040756,-0.149976,0.020026,0.074925,0.678637,16
-0.625508,-0.568677,0.699231,0.559585,-2.087814,-0.192149,-1.05834,0.878894,0.002899,-0.253231,0.137516,0.043047,-0.25641,0.525498,0.081602,1.231737,0.157703,0.125239,-0.009296,-0.804985,-0.457678,-0.768061,-0.082809,0.176452,0.097474,-0.447048,1.373711,0.608622,0.854541,0.458079,-0.554682,0.564163,-0.002419,-0.190685,0.926279,0.625587,-0.602378,0.007602,0.07096,1.018635,0.581948,0.055815,-0.491556,-1.596802,0.28083,-0.003852,0.376904,0.426506,1.215418,-0.289,0.923544,-0.656736,-0.655942,0.647981,-0.918911,-0.194334,1.083102,-0.892799,0.17709,-1.360315,-0.444139,-0.172831,-0.711742,0.156922,2
-0.848238,-0.621551,0.526665,1.041074,0.239694,-0.629162,-0.832557,-0.379474,-0.002787,0.824367,-0.002836,0.941658,0.443828,0.225551,0.474666,0.5716,0.00881,-0.422095,-0.25659,-0.020158,0.348868,-0.862541,0.265009,0.860425,-0.57162,0.15801,-1.294899,-0.4993,0.581803,-1.630298,-0.979294,-0.524474,-0.881068,-0.742487,-0.041831,-0.664548,-0.389949,0.569327,-0.340824,0.794825,0.406487,0.248948,0.477697,0.769698,-0.019714,0.065113,-0.481465,-0.265656,-0.76939,-1.012647,-0.932257,0.567014,-0.299945,-0.694911,0.706134,-0.103421,0.060325,-0.40602,-0.123462,0.686244,0.240816,-0.219049,0.454911,1.173325,2
-0.744876,-0.615175,0.533556,1.13262,0.245437,-0.708694,-0.969012,-0.543009,-0.029201,0.742383,0.218429,0.893024,0.421191,0.393219,0.684971,0.671212,0.004589,-0.441516,-0.278799,-0.084306,0.502153,-0.756847,0.251926,0.716696,-0.607509,0.213937,-1.439774,-0.428683,0.574476,-1.520522,-0.847419,-0.491717,-0.902812,-0.692908,0.019856,-0.744754,-0.50698,0.580534,-0.221624,0.971521,0.337106,0.116013,0.324271,0.757046,-0.227545,0.068113,-0.438984,-0.348382,-0.852839,-0.850022,-0.973746,0.566722,-0.279724,-0.67372,0.53792,0.076203,0.017091,-0.452949,0.039946,0.685134,0.204076,-0.213612,0.473032,1.045943,2
0.785275,-0.553412,1.205438,1.271421,-0.7748,-0.394345,-1.519042,-0.542215,-0.308567,-0.063255,0.099051,0.111473,0.764975,0.491438,0.398237,0.672225,-1.04904,0.567968,0.725398,0.617367,0.734046,0.084002,0.807552,0.450043,0.099508,0.586951,0.088055,-0.179661,0.33585,-0.061579,-0.952085,0.316872,-0.386431,-1.078203,0.258693,0.119322,-0.163717,0.529102,1.096968,1.227018,-0.204136,0.573078,-0.269557,1.202237,-0.870895,0.361864,-0.369598,-0.028685,-0.115627,-0.301785,-0.207928,-0.180937,0.347585,-0.944683,-0.344155,-0.867375,0.190771,0.721791,0.409575,-0.306236,0.045443,-0.032617,-0.30238,0.923718,17
-0.694853,-0.37948,0.216559,0.576038,0.042286,-0.909512,-0.157963,0.39009,0.495125,-0.232184,0.453621,0.79095,1.034922,0.716816,-0.406414,-0.251636,0.274215,-0.022227,-0.283397,-0.686333,-0.162705,-0.582936,-0.159634,0.254797,0.247222,-0.907376,-0.882037,1.067711,0.272986,0.256562,0.460575,-0.591224,-0.167857,-1.015837,-1.075039,-0.315671,-0.077819,0.863558,-0.084886,0.473165,-0.640454,1.148333,-0.19522,-0.268397,0.286767,-0.399509,-0.233728,-0.846992,0.53956,-0.537646,0.665331,-0.120891,0.103094,0.153124,0.597408,0.180657,0.020193,-0.205026,0.152401,0.302382,0.372575,0.136689,-0.076763,0.230521,4
-0.143099,0.652713,-0.393213,0.608707,-0.591879,-0.18184,-1.493391,-0.479106,1.038618,-0.018461,-1.165132,0.498488,0.007125,0.887625,-0.478805,-0.357596,-0.586366,-0.52739,0.059422,0.355415,0.516704,-0.582006,0.934196,0.048564,0.135143,-0.351635,0.56983,0.532537,0.833604,0.189773,-0.848408,-0.282699,0.161195,-1.065987,0.382164,1.013492,-0.932356,0.441603,0.308477,0.117947,-0.207374,0.058623,-0.890802,0.627115,-1.53777,0.529188,-0.047266,0.040865,0.242127,-0.481333,-0.446652,0.603784,-0.395001,-0.58075,-0.012971,-0.765787,-0.349052,-0.155916,0.535786,0.275518,-0.512995,-1.555566,-0.630528,0.312948,2
0.042582,-0.185949,0.007508,0.821072,-0.876143,-0.013448,-0.854685,-0.423421,0.454587,0.393678,-1.384787,0.800802,-0.229923,0.593024,-0.459672,-0.164662,-1.273027,1.027653,-0.002947,0.116531,-0.346772,-0.956099,-0.469112,0.658826,-0.174377,1.008149,0.723105,0.051781,0.816504,-0.579909,-0.694552,-0.160383,-0.239418,-1.467024,-0.197115,-0.652943,-0.708647,-0.015908,-0.002709,0.16752,0.100416,0.524104,0.611272,-0.210237,1.315916,0.01943,-0.712534,1.149889,0.423881,-0.715038,0.342998,0.496478,-0.405758,0.639158,0.06507,0.861345,0.447778,-0.679246,0.929948,-1.03876,-0.084553,0.493019,0.747221,0.455725,6
