91,6,
91,6,
91,6,
91,6,
91,6,
91,6,
91,6,
91,6,
91,6,
93,5,
93,32,
93,6,
94,5,
94,31,
94,33,
95,5,
95,31,
95,33,
96,5,
96,31,
96,33,
96,5,
96,31,
96,33,
97,5,
97,34,
97,5,
97,34,
98,5,
98,34,
98,5,
98,34,
99,5,
99,34,
100,5,
100,35,
100,4,
100,6,
100,5,
100,35,
100,4,
100,6,
100,5,
100,4,
100,6,
100,4,
100,6,
100,4,
101,5,
101,36,
102,5,
102,6,
102,5,
102,6,
103,5,
103,4,
103,35,
103,4,
103,6,
103,37,
103,6,
103,4,
103,35,
103,4,
103,6,
103,6,
103,4,
103,4,
103,6,
103,6,
103,4,
103,6,
104,5,
104,6,
104,37,
104,38,
104,37,
104,39,
104,40,
105,5,
105,41,
105,5,
106,5,
106,42,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
107,6,
108,5,
108,6,
108,5,
108,6,
109,6,
109,6,
109,6,
109,6,
109,6,
109,6,
109,6,
109,6,
109,6,
109,6,
109,6,
109,6,
109,6,
109,6,
109,6,
109,6,
109,6,
109,6,
109,6,
109,6,
109,6,
109,6,
110,43,
110,43,
110,4,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,44,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,45,
110,43,
110,44,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,45,
110,43,
110,44,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,43,
110,45,
111,46,
111,46,
111,46,
111,46,
112,46,
112,46,
112,46,
112,46,
113,5,
113,22,
113,22,
113,6,
114,5,
114,22,
114,47,
114,22,
114,47,
114,22,
114,47,
114,47,
114,6,
115,5,
115,48,
115,6,
115,5,
115,48,
115,6,
115,5,
115,48,
115,6,
115,5,
115,6,
115,48,
115,5,
115,48,
116,6,
117,5,
117,49,
117,5,
117,49,
117,5,
117,49,
117,5,
117,49,
118,4,
118,50,
118,6,
119,6,
119,50,
120,5,
120,42,
121,5,
121,51,
121,51,
122,5,
122,42,
123,5,
123,6,
123,6,
123,6,
123,6,
123,6,
123,6,
123,6,
123,6,
123,6,
123,6,
123,6,
123,4,
126,5,
126,52,
126,52,
126,52,
126,52,
126,6,
127,5,
127,6,
129,5,
130,5,
130,4,
130,4,
130,53,
130,4,
131,5,
132,5,
133,5,
133,4,
133,4,
133,4,
134,5,
135,5,
135,4,
135,4,
135,4,
136,3,
136,3,
136,3,
136,3,
136,3,
136,3,
137,5,
138,5,
138,39,
138,39,
138,39,
138,54,
138,39,
138,32,
138,54,
138,55,
138,55,
138,55,
138,55,
138,55,
138,56,
138,54,
138,55,
138,55,
138,55,
138,55,
138,54,
138,55,
138,55,
138,55,
138,55,
138,55,
138,32,
138,55,
138,55,
138,55,
138,55,
138,54,
138,39,
138,39,
138,39,
138,39,
138,39,
138,39,
138,55,
138,39,
138,39,
138,39,
138,39,
138,39,
138,32,
138,56,
138,55,
138,55,
138,55,
138,55,
138,55,
138,55,
138,54,
138,39,
138,39,
138,39,
138,39,
138,39,
138,39,
138,39,
138,55,
138,39,
138,39,
138,39,
138,39,
138,54,
138,55,
138,55,
138,55,
138,55,
138,54,
138,32,
138,54,
138,54,
138,54,
138,54,
138,54,
138,6,
138,54,
138,55,
138,55,
138,55,
138,55,
138,39,
138,54,
138,39,
138,39,
138,39,
138,39,
139,57,
139,58,
139,57,
139,57,
139,57,
140,6,
140,6,
140,6,
140,6,
140,6,
140,6,
141,6,
141,6,
141,6,
141,6,
141,6,
141,6,
142,4,
144,5,
144,6,
147,59,
147,59,
148,5,
150,75,
150,20,
150,75,
150,75,
150,75,
151,50,
151,6,
152,50,
152,6,
152,50,
152,6,
152,50,
152,6,
152,50,
152,6,
154,TRNAA,
154,4,
157,6,
157,6,
157,6,
157,6,
157,6,
157,6,
157,6,
157,6,
157,6,
157,6,
157,6,
157,6,
157,6,
157,6,
158,6,
158,6,
158,4,
158,6,
158,6,
158,6,
158,6,
158,6,
158,6,
158,6,
158,4,
158,6,
158,6,
158,6,
158,6,
158,6,
159,6,
159,6,
159,6,
159,6,
159,6,
159,6,
159,6,
159,6,
159,6,
159,6,
159,6,
159,6,
159,6,
159,6,
159,6,
159,6,
160,6,
160,6,
160,6,
160,4,
160,6,
160,6,
160,6,
160,6,
160,6,
160,6,
160,4,
160,6,
160,6,
160,6,
160,6,
160,6,
160,6,
160,6,
161,6,
161,6,
161,6,
161,6,
161,6,
161,6,
161,6,
161,6,
161,6,
161,6,
161,6,
161,6,
161,6,
161,6,
161,6,
161,6,
161,6,
161,6,
161,6,
161,6,
161,6,
161,6,
161,6,
162,5,
162,6,
162,6,
162,6,
164,5,
165,5,
165,6,
165,S_T_Y_Kinase,
165,4,
165,24,
166,5,
166,6,
166,S_T_Y_Kinase,
166,4,
166,24,
167,5,
167,6,
168,RRM,
168,4,
168,4,
169,5,
169,4,
170,4,
170,18,
170,PRY,
170,5RY,
170,16,
171,5,
171,22,
171,52,
171,52,
171,22,
171,6,
171,38,
171,5,
171,22,
171,52,
171,22,
171,6,
171,38,
172,5,
173,6,
173,6,
173,6,
173,6,
173,6,
173,6,
173,6,
173,6,
173,6,
173,6,
173,6,
173,6,
173,6,
173,6,
173,6,
173,6,
173,6,
173,6,
173,6,
173,6,
173,6,
174,5,
174,6,
175,6,
175,6,
175,6,
175,6,
175,6,
175,6,
175,6,
175,6,
175,6,
175,6,
175,6,
176,5,
176,22,
176,6,
176,22,
176,5,
176,22,
176,6,
176,6,
176,22,
176,6,
176,22,
177,5,
177,22,
178,5,
178,60,
178,60,
178,6,
178,60,
178,60,
178,5,
178,60,
178,60,
178,60,
178,60,
179,43,
179,43,
179,43,
179,43,
179,43,
179,43,
180,61,
180,28,
180,28,
180,28,
180,28,
180,28,
180,28,
180,61,
180,28,
180,28,
180,28,
180,28,
180,28,
180,28,
180,61,
180,28,
180,28,
180,28,
180,28,
180,28,
180,28,
180,61,
180,28,
180,28,
180,28,
180,28,
181,6,
181,6,
181,6,
181,6,
181,6,
181,6,
181,6,
182,14,
182,62,
182,63,
182,4,
183,14,
183,62,
183,63,
184,6,
184,5,
186,5,
186,6,
187,6,
187,6,
187,6,
187,6,
187,6,
187,6,
187,6,
188,6,
188,6,
188,6,
188,6,
188,6,
188,6,
188,6,
189,5,
189,64,
190,6,
190,6,
190,6,
190,6,
190,6,
190,6,
190,6,
191,5,
191,65,
191,47,
191,47,
191,65,
191,6,
191,5,
191,47,
191,47,
191,47,
191,22,
191,6,
192,6,
192,6,
192,6,
192,6,
192,6,
192,6,
192,6,
192,6,
192,6,
192,6,
192,6,
192,6,
192,6,
192,6,
193,6,
193,6,
194,6,
195,6,
195,6,
195,6,
195,6,
195,6,
195,6,
195,6,
195,6,
195,6,
195,6,
195,6,
195,6,
195,6,
195,6,
195,6,
195,6,
196,5,
196,5,
196,5,
196,5,
197,5,
197,47,
197,47,
197,22,
197,47,
197,6,
197,5,
197,22,
197,47,
197,47,
197,22,
197,47,
197,6,
198,5,
198,6,
198,5,
198,5,
199,6,
199,6,
199,6,
199,6,
199,6,
199,6,
199,6,
199,6,
199,6,
199,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
200,6,
201,5,
201,6,
202,5,
202,65,
202,6,
202,22,
203,5,
203,6,
203,66,
203,47,
203,5,
203,6,
203,66,
204,6,
204,6,
204,6,
204,6,
204,6,
204,6,
204,6,
204,6,
205,5,
205,67,
206,5,
206,68,
207,5,
207,68,
207,5,
208,5,
208,68,
209,5,
209,69,
209,70,
209,70,
209,56,
209,70,
209,56,
209,70,
209,70,
209,5,
209,69,
209,70,
209,70,
209,56,
209,70,
209,5,
209,69,
209,70,
209,70,
209,56,
209,70,
210,5,
210,68,
211,68,
212,5,
212,68,
213,6,
213,6,
213,6,
213,6,
213,6,
213,6,
213,6,
214,6,
214,5,
214,5,
214,5,
214,5,
214,5,
214,5,
214,5,
214,5,
214,5,
217,5,
217,71,
218,4,
218,19,
218,19,
218,59,
218,18,
218,3,
218,3,
218,59,
218,4,
218,19,
218,19,
218,3,
218,3,
218,4,
218,59,
218,18,
218,19,
218,19,
218,59,
218,4,
218,19,
218,19,
218,59,
218,18,
218,3,
218,3,
218,59,
218,4,
218,19,
218,59,
218,18,
218,3,
218,3,
218,59,
218,4,
218,19,
218,19,
218,59,
218,18,
218,3,
218,3,
218,59,
218,59,
218,18,
218,4,
218,19,
218,19,
218,59,
218,59,
218,18,
218,4,
218,19,
218,19,
218,59,
218,59,
218,18,
218,4,
218,19,
218,19,
218,59,
218,4,
218,19,
218,19,
218,59,
218,18,
218,3,
218,3,
218,59,
218,4,
218,19,
218,19,
218,59,
218,18,
218,3,
218,3,
218,59,
219,5,
219,72,
220,73,
220,29,
221,5,
222,4,
222,4,
222,4,
222,4,
222,11,
222,4,
222,4,
222,10,
222,11,
222,4,
222,4,
222,11,
222,11,
222,4,
222,11,
222,4,
222,4,
222,4,
222,11,
222,4,
222,11,
222,11,
222,4,
222,11,
222,4,
222,11,
222,4,
222,4,
222,11,
222,4,
222,11,
222,11,
222,11,
222,4,
222,11,
222,11,
222,10,
222,11,
222,11,
222,11,
222,11,
222,4,
222,11,
222,4,
222,11,
222,4,
222,11,
222,4,
222,11,
222,4,
222,11,
222,11,
222,11,
222,4,
222,11,
222,12,
222,12,
222,11,
222,4,
222,11,
222,4,
222,4,
222,75,
222,4,
222,4,
222,4,
222,74,
222,74,
222,74,
222,74,
222,74,
222,74,
222,74,
222,74,
222,74,
222,74,
222,74,
222,11,
222,4,
222,11,
222,4,
222,4,
222,75,
222,4,
222,4,
222,4,
222,11,
222,4,
222,11,
222,4,
222,4,
222,11,
222,11,
222,4,
222,11,
222,4,
222,4,
222,11,
222,4,
222,11,
222,11,
222,4,
222,11,
222,4,
222,11,
222,4,
222,4,
222,11,
222,11,
222,4,
222,11,
222,11,
222,11,
222,4,
222,11,
222,11,
222,11,
222,4,
222,11,
222,11,
222,11,
222,11,
222,4,
222,11,
222,4,
222,11,
222,4,
222,4,
222,11,
222,4,
222,11,
222,11,
222,11,
222,11,
222,4,
222,11,
222,12,
222,12,
222,76,
222,11,
222,4,
222,74,
222,74,
222,4,
222,74,
222,74,
222,74,
222,74,
222,74,
222,74,
222,11,
222,4,
222,11,
222,4,
222,4,
222,4,
222,11,
222,4,
222,4,
222,11,
222,4,
222,4,
222,11,
222,11,
222,10,
222,11,
222,4,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,10,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,76,
222,4,
222,11,
222,11,
222,4,
222,4,
222,4,
222,4,
222,10,
222,11,
222,11,
222,11,
222,4,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,11,
222,76,
222,11,
222,10,
222,11,
222,4,
223,6,
223,77,
223,77,
223,77,
223,77,
224,6,
224,6,
224,6,
224,6,
224,6,
224,6,
224,6,
225,5,
225,78,
225,78,
225,78,
225,78,
225,6,
225,78,
226,5,
226,78,
226,78,
226,78,
226,78,
226,78,
226,6,
227,5,
227,78,
227,78,
227,78,
227,78,
227,78,
227,6,
228,4,
229,12,
229,12,
229,12,
229,12,
230,12,
230,12,
230,12,
230,12,
230,12,
230,12,
230,12,
230,12,
230,12,
230,12,
230,12,
230,12,
231,46,
231,46,
231,46,
231,46,
231,46,
231,46,
231,46,
231,46,
231,46,
231,46,
231,46,
231,46,
231,46,
231,46,
231,46,
231,46,
232,79,
232,6,
233,4,
234,80,
234,80,
234,80,
235,80,
235,80,
235,80,
236,80,
237,79,
237,12,
238,5,
238,5,
238,5,
239,5,
239,6,
239,6,
239,6,
239,6,
239,6,
239,6,
239,6,
239,23,
240,12,
240,12,
240,12,
240,12,
240,12,
240,12,
241,12,
241,12,
241,12,
241,12,
242,12,
242,12,
242,12,
242,12,
243,12,
243,12,
243,12,
243,12,
244,12,
244,12,
244,12,
244,12,
245,5,
245,81,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,TNF,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,TNF,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
246,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
247,6,
248,6,
248,6,
248,6,
248,6,
248,6,
248,6,
248,6,
248,6,
248,6,
248,6,
248,6,
248,6,
248,6,
248,6,
248,6,
248,6,
248,6,
248,6,
248,6,
249,6,
249,6,
249,6,
249,6,
250,12,
250,12,
250,12,
250,12,
250,12,
250,12,
250,12,
251,4,
251,4,
251,4,
251,4,
251,4,
251,4,
251,4,
251,4,
251,4,
251,4,
251,4,
251,4,
251,4,
252,5,
252,6,
252,4,
252,5,
252,6,
252,4,
253,82,
253,83,
253,12,
253,12,
253,12,
254,83,
254,82,
254,12,
254,12,
254,12,
255,82,
255,83,
255,12,
255,12,
255,12,
255,82,
255,83,
255,12,
255,12,
255,12,
255,82,
255,83,
255,12,
255,12,
255,12,
255,12,
255,82,
255,12,
255,12,
255,12,
255,12,
255,12,
255,82,
255,83,
255,12,
255,12,
255,12,
255,82,
255,83,
255,12,
255,12,
255,12,
256,5,
257,5,
257,49,
258,84,
258,84,
259,6,
259,6,
259,6,
259,6,
259,6,
259,6,
259,6,
259,6,
259,6,
259,6,
259,6,
259,6,
259,6,
259,6,
261,5,
261,49,
262,5,
264,5,
268,5,
268,5,
268,5,
269,5,
269,85,
270,5,
271,5,
271,85,
272,5,
272,85,
273,5,
273,85,
273,5,
273,85,
273,5,
273,85,
274,5,
274,65,
274,47,
274,65,
274,65,
274,47,
274,65,
274,47,
275,5,
275,48,
275,48,
275,86,
276,5,
276,32,
276,81,
276,81,
276,4,
277,14,
277,14,
277,14,
279,14,
280,5,
280,4,
280,5,
280,4,
281,5,
281,4,
283,5,
283,6,
284,6,
284,6,
284,6,
285,4,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
286,87,
287,5,
287,88,
287,5,
287,88,
287,5,
287,88,
287,5,
287,88,
287,5,
287,88,
288,5,
288,88,
288,88,
289,5,
289,89,
290,5,
290,89,
291,5,
292,5,
292,88,
293,88,
293,88,
294,5,
295,29,
295,4,
295,4,
295,4,
295,4,
295,4,
295,6,
295,4,
295,4,
295,4,
295,4,
295,6,
296,90,
296,4,
297,90,
297,4,
298,3,
298,3,
301,5,
301,47,
301,47,
301,47,
301,47,
301,47,
301,52,
301,52,
301,6,
301,5,
301,47,
301,47,
301,47,
301,47,
301,47,
301,52,
301,52,
301,6,
301,5,
301,47,
301,47,
301,47,
301,47,
301,47,
301,52,
301,52,
302,14,
302,38,
302,14,
303,4,
303,91,
304,92,
304,92,
304,92,
304,92,
304,92,
304,92,
304,92,
304,92,
304,92,
304,92,
304,92,
304,92,
304,92,
304,92,
305,93,
305,93,
306,94,
307,59,
307,3,
307,93,
307,59,
307,59,
307,3,
307,93,
307,59,
307,59,
307,3,
307,93,
307,59,
309,95,
309,95,
309,95,
310,14,
310,14,
311,96,
311,96,
311,96,
311,96,
311,96,
311,96,
311,96,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
311,28,
312,97,
312,97,
314,4,
316,4,
316,4,
316,4,
316,4,
316,4,
316,4,
316,4,
316,98,
316,4,
316,4,
316,4,
317,5,
318,4,
318,4,
319,99,
319,100,
319,20,
319,99,
319,100,
319,20,
320,6,
320,6,
320,6,
320,6,
320,6,
320,6,
320,6,
320,6,
320,6,
320,6,
320,6,
320,101,
321,5,
322,6,
322,6,
322,6,
322,6,
322,6,
322,6,
322,6,
323,6,
323,6,
323,6,
323,6,
323,6,
323,6,
323,6,
324,5,
325,5,
327,5,
327,5,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
328,6,
329,6,
329,6,
329,6,
329,6,
329,6,
329,6,
329,6,
330,6,
330,6,
330,6,
330,6,
330,6,
330,6,
330,6,
331,6,
331,6,
331,6,
331,6,
331,6,
331,6,
331,6,
332,5,
332,6,
332,6,
332,6,
332,6,
333,5,
333,6,
333,6,
333,6,
333,6,
334,5,
334,6,
334,6,
334,6,
334,6,
335,5,
335,6,
335,6,
335,6,
335,6,
336,5,
336,6,
336,6,
336,6,
336,6,
337,5,
337,6,
337,6,
337,6,
337,6,
338,6,
338,6,
338,6,
338,6,
338,6,
338,6,
338,6,
339,5,
339,6,
339,6,
339,6,
339,6,
340,5,
340,48,
340,48,
340,22,
340,54,
340,56,
340,50,
340,102,
340,5,
340,48,
340,48,
340,22,
340,32,
340,56,
340,50,
340,102,
342,5,
343,5,
343,103,
344,5,
344,89,
345,5,
345,89,
346,5,
346,89,
348,5,
348,52,
348,47,
348,5,
348,52,
348,47,
349,5,
350,104,
350,104,
350,104,
350,104,
350,104,
350,104,
350,104,
351,4,
351,4,
353,4,
353,4,
354,5,
354,77,
354,77,
354,77,
354,77,
354,77,
354,77,
354,77,
354,105,
354,105,
354,77,
354,77,
354,77,
354,77,
354,77,
354,77,
354,77,
354,77,
354,77,
